TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545450111491	-183.285263	-10.718398	-0.172334	0.412112	-0.044367	0.019348	-0.909847	0.000000	0.000000	0.000000	1	0	1292.652100	10.592872	img__0_1545450111488582100.png
1545450111599	-183.955154	-11.477500	-0.115508	0.410716	-0.041789	0.014722	-0.910686	0.000000	0.000000	0.000000	1	0	1238.288940	10.387190	img__0_1545450111594578600.png
1545450111703	-184.600159	-12.226093	-0.055557	0.409846	-0.041335	0.021623	-0.910961	0.000000	0.000000	0.000000	1	0	1189.532227	9.988274	img__0_1545450111701022900.png
1545450111806	-185.232315	-12.936015	-0.015947	0.408853	-0.037420	0.020429	-0.911604	0.000000	0.000000	0.000000	1	0	1124.177490	9.836502	img__0_1545450111803380900.png
1545450111923	-185.875549	-13.648359	0.028184	0.406204	-0.029738	0.015396	-0.913169	0.000000	-0.500000	0.000000	1	0	1037.999756	9.510276	img__0_1545450111920202000.png
1545450112011	-186.510223	-14.317793	0.069736	0.395231	-0.027611	0.011502	-0.918095	0.000000	-0.500000	0.000000	1	0	1035.167725	9.226026	img__0_1545450112009475400.png
1545450112118	-187.143234	-14.918828	0.088691	0.372674	-0.025699	0.015541	-0.927476	0.000000	0.000000	0.000000	1	0	1011.813660	8.807626	img__0_1545450112109660700.png
1545450112234	-187.778275	-15.472988	0.114355	0.356291	-0.020985	0.011808	-0.934065	0.000000	0.000000	0.000000	1	0	992.697510	8.551367	img__0_1545450112230590600.png
1545450112374	-188.399017	-16.023964	0.141719	0.350967	-0.020190	0.011687	-0.936097	1.000000	0.000000	0.000000	1	0	1196.303833	8.285897	img__0_1545450112372207300.png
1545450112489	-189.186050	-16.723906	0.163838	0.351024	-0.023939	0.018586	-0.935876	1.000000	0.000000	0.000000	1	0	1850.257324	7.994960	img__0_1545450112487949000.png
1545450112620	-189.949783	-17.383945	0.187617	0.353172	-0.018507	0.015346	-0.935250	1.000000	0.000000	0.000000	1	0	2546.444092	7.719816	img__0_1545450112612056000.png
1545450112732	-190.684570	-18.036835	0.198291	0.353587	-0.013368	0.013743	-0.935205	1.000000	0.000000	0.000000	1	0	3146.077148	7.685837	img__0_1545450112727521300.png
1545450112866	-191.403152	-18.675547	0.205068	0.352636	-0.005320	0.012647	-0.935660	1.000000	0.000000	0.000000	1	0	3709.003174	7.575439	img__0_1545450112858496700.png
