TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545862611744	31.457031	99.094826	9.612432	0.285459	-0.002983	0.034436	0.957767	1.000000	0.500000	0.000000	1	0	4929.028809	5.273109	img__0_1545862611736677600.png
1545862611830	31.057577	99.299423	9.599912	0.266418	-0.007281	0.033259	0.963256	1.000000	0.500000	0.000000	0	0	4931.728516	5.258151	img__0_1545862611827620200.png
1545862611948	30.619717	99.495079	9.580537	0.242212	-0.009682	0.035350	0.969531	1.000000	0.500000	0.000000	0	0	4779.373535	4.926360	img__0_1545862611936000900.png
1545862612047	30.199482	99.660278	9.563320	0.220388	-0.012598	0.039926	0.974513	1.000000	0.500000	0.000000	2	0	4346.081055	5.311820	img__0_1545862612039391900.png
1545862612131	29.760586	99.812019	9.544941	0.199875	-0.014483	0.042766	0.978780	1.000000	0.000000	0.000000	2	0	4320.763184	5.702770	img__0_1545862612129231400.png
1545862612227	29.301249	99.995255	9.527246	0.195620	-0.013022	0.046479	0.979491	1.000000	-0.500000	0.000000	2	0	4295.672852	5.954391	img__0_1545862612221716200.png
1545862612328	28.850166	100.202515	9.507177	0.203551	-0.011940	0.047684	0.977830	1.000000	-0.500000	0.000000	2	0	4321.413086	6.246741	img__0_1545862612320351600.png
1545862612431	28.382030	100.458115	9.483623	0.222151	-0.011431	0.047325	0.973796	1.000000	-0.500000	0.000000	2	0	4310.807617	6.491781	img__0_1545862612422770800.png
1545862612530	27.908905	100.758156	9.462852	0.247201	-0.008975	0.050050	0.967629	1.000000	-0.500000	0.000000	2	0	4264.776367	6.802530	img__0_1545862612521112400.png
1545862612615	27.432508	101.093796	9.436719	0.273050	-0.009439	0.053775	0.960449	1.000000	0.000000	0.000000	2	0	4240.431152	7.047448	img__0_1545862612612364400.png
1545862612715	26.938602	101.442497	9.408731	0.291307	-0.009752	0.049401	0.955303	1.000000	0.000000	0.000000	2	0	4288.126953	7.140566	img__0_1545862612706294400.png
1545862612796	26.436201	101.787872	9.397402	0.295665	-0.009844	0.040417	0.954385	1.000000	0.500000	0.000000	2	0	4284.167480	7.539658	img__0_1545862612793066100.png
1545862612894	25.860468	102.152908	9.372451	0.285560	-0.011941	0.033604	0.957697	1.000000	0.500000	0.000000	2	0	4269.996094	7.639732	img__0_1545862612887548800.png
1545862612992	25.298544	102.466187	9.344179	0.266109	-0.009193	0.029371	0.963452	1.000000	0.500000	0.000000	2	0	4267.375000	7.974822	img__0_1545862612985415800.png
1545862613087	24.656260	102.773232	9.321660	0.236780	-0.008068	0.024350	0.971225	1.000000	0.500000	0.000000	2	0	4252.626953	8.205947	img__0_1545862613082765000.png
1545862613187	23.972294	103.061836	9.304395	0.205605	-0.010837	0.024533	0.978267	1.000000	0.500000	0.000000	2	0	4274.210449	8.451874	img__0_1545862613184314000.png
1545862613288	23.258291	103.315895	9.282568	0.176703	-0.011574	0.030960	0.983709	1.000000	0.500000	0.000000	2	0	4330.246582	8.674983	img__0_1545862613284709400.png
1545862613378	22.522461	103.519608	9.261992	0.150496	-0.014869	0.035563	0.987859	1.000000	0.000000	0.000000	2	0	4326.578125	8.946111	img__0_1545862613375429300.png
1545862613487	21.710468	103.727226	9.223145	0.131909	-0.019533	0.040252	0.990252	1.000000	0.000000	0.000000	2	0	4361.801758	9.157133	img__0_1545862613483899200.png
1545862613576	20.950020	103.931862	9.179814	0.127537	-0.022040	0.048937	0.990380	1.000000	0.000000	0.000000	2	0	4374.336914	9.385542	img__0_1545862613572047600.png
1545862613662	20.171221	104.130508	9.137129	0.125697	-0.027396	0.054093	0.990214	1.000000	0.000000	0.000000	2	0	4430.958984	9.599204	img__0_1545862613660318300.png
1545862613778	19.335274	104.339233	9.084268	0.124378	-0.029638	0.051478	0.990455	1.000000	-0.500000	0.000000	2	0	4439.944336	9.832190	img__0_1545862613771180200.png
1545862613878	18.525848	104.560898	9.028427	0.128058	-0.028114	0.055562	0.989810	1.000000	-0.500000	0.000000	2	0	4487.130371	9.998196	img__0_1545862613871307700.png
1545862613978	17.689034	104.813194	8.975722	0.143475	-0.024189	0.059890	0.987544	1.000000	0.000000	0.000000	2	0	4522.488281	10.169901	img__0_1545862613970731500.png
1545862614071	16.871386	105.074371	8.923340	0.156786	-0.020214	0.055504	0.985864	1.000000	0.500000	0.000000	2	0	4567.688965	10.353033	img__0_1545862614067368500.png
1545862614170	16.009043	105.327515	8.870380	0.152146	-0.023892	0.048404	0.986883	1.000000	0.500000	0.000000	2	0	4649.695313	10.490426	img__0_1545862614167067600.png
1545862614267	15.081953	105.560127	8.811963	0.129389	-0.027803	0.040874	0.990361	1.000000	0.500000	0.000000	2	0	4690.938477	10.643121	img__0_1545862614264363500.png
1545862614357	14.161552	105.741806	8.755176	0.098881	-0.032527	0.033850	0.993991	1.000000	0.500000	0.000000	2	0	4713.561523	10.836840	img__0_1545862614353749700.png
1545862614446	13.237988	105.869499	8.693193	0.070397	-0.035228	0.027365	0.996521	1.000000	0.500000	0.000000	2	0	4759.403320	11.013616	img__0_1545862614442915900.png
1545862614560	12.242100	105.959999	8.625401	0.045173	-0.036336	0.025615	0.997990	1.000000	0.500000	0.000000	2	0	4812.689453	11.154105	img__0_1545862614551477000.png
1545862614672	11.126162	105.995697	8.539023	0.015837	-0.040693	0.027743	0.998661	1.000000	0.000000	0.000000	2	0	4859.064453	11.369681	img__0_1545862614667977000.png
1545862614776	10.076953	106.008286	8.465634	0.002666	-0.042345	0.032006	0.998587	1.000000	0.000000	0.000000	0	0	5014.880371	11.571102	img__0_1545862614772719000.png
1545862614882	9.017236	106.006706	8.384648	0.000728	0.035618	-0.035492	-0.998735	1.000000	0.500000	0.000000	0	0	4855.270020	11.403810	img__0_1545862614880125700.png
1545862614981	8.023007	105.981323	8.297354	0.006523	0.041884	-0.033174	-0.998550	1.000000	0.500000	0.000000	3	0	4407.341797	11.436125	img__0_1545862614979280000.png
1545862615076	7.019297	105.931747	8.226035	0.022084	0.047536	-0.032283	-0.998103	1.000000	0.500000	0.000000	3	0	4307.876953	11.617353	img__0_1545862615072299000.png
1545862615181	5.937168	105.818466	8.121631	0.046927	0.051444	-0.034079	-0.996990	1.000000	0.500000	0.000000	3	0	4212.757324	11.792313	img__0_1545862615178898600.png
1545862615279	4.901562	105.662956	8.013281	0.071877	0.062463	-0.037582	-0.994746	1.000000	0.500000	0.000000	3	0	4193.701660	11.941050	img__0_1545862615276659700.png
1545862615384	3.864131	105.467125	7.906972	0.092959	0.066370	-0.044231	-0.992470	1.000000	0.000000	0.000000	3	0	4100.757813	12.105516	img__0_1545862615379793500.png
1545862615487	2.760293	105.235870	7.754619	0.100642	0.069672	-0.050851	-0.991177	1.000000	-0.500000	0.000000	3	0	4055.324707	12.245982	img__0_1545862615484044500.png
1545862615592	1.721367	105.008751	7.624053	0.102926	0.075394	-0.047571	-0.990686	1.000000	-0.500000	0.000000	3	0	4052.549805	12.335546	img__0_1545862615587286600.png
