TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545632064255	128.973969	-5.582173	-0.604569	0.709781	-0.003171	-0.003262	-0.704407	-1.000000	0.000000	0.000000	-1	0	3645.636230	16.137878	img__0_1545632064249689200.png
1545632064396	128.982101	-6.648430	-0.604452	0.709760	-0.003419	-0.003513	-0.704426	-1.000000	0.000000	0.000000	-1	0	3618.194336	15.590354	img__0_1545632064379911500.png
1545632064509	128.989914	-7.678249	-0.604359	0.709740	-0.003616	-0.003714	-0.704445	-1.000000	0.000000	0.000000	-1	0	3589.431152	15.040606	img__0_1545632064505412400.png
1545632064644	128.997391	-8.671454	-0.604285	0.709720	-0.003774	-0.003875	-0.704463	-1.000000	0.000000	0.000000	-1	0	3559.272461	14.488503	img__0_1545632064631398700.png
1545632064767	129.004532	-9.627859	-0.604225	0.709700	-0.003904	-0.004007	-0.704482	-1.000000	0.000000	0.000000	-1	0	3527.632324	13.933940	img__0_1545632064761623400.png
1545632064890	129.011337	-10.547265	-0.604176	0.709681	-0.004012	-0.004116	-0.704500	-1.000000	0.000000	0.000000	-1	0	3494.413574	13.376920	img__0_1545632064887270000.png
1545632065031	129.017822	-11.429419	-0.604134	0.709662	-0.004109	-0.004214	-0.704517	0.000000	0.000000	0.000000	0	0	3591.590088	13.213832	img__0_1545632065017616400.png
1545632065146	129.024277	-12.311006	-0.604581	0.709659	-0.002992	-0.003088	-0.704532	1.000000	0.000000	0.000000	0	0	3735.434082	13.214928	img__0_1545632065140979200.png
1545632065270	129.030807	-13.191018	-0.605334	0.709654	-0.002272	-0.002168	-0.704543	1.000000	0.000000	0.000000	0	0	3997.722656	13.216365	img__0_1545632065264065000.png
1545632065404	129.037003	-14.069098	-0.605137	0.709630	-0.001999	-0.001845	-0.704569	1.000000	0.000000	0.000000	0	0	4269.416016	13.213879	img__0_1545632065398384900.png
1545632065534	129.043106	-14.946233	-0.605143	0.709626	-0.001641	-0.001631	-0.704575	0.000000	0.000000	0.000000	0	0	4476.454102	13.205144	img__0_1545632065529991700.png
1545632065665	129.049606	-15.822165	-0.605748	0.709644	-0.001678	-0.001375	-0.704557	-1.000000	0.000000	0.000000	-1	0	4333.719727	13.193285	img__0_1545632065658754900.png
1545632065792	129.055496	-16.691797	-0.605090	0.709650	-0.001658	-0.001519	-0.704551	0.000000	0.000000	0.000000	0	0	4259.833008	12.645028	img__0_1545632065788353200.png
1545632065921	129.061478	-17.537733	-0.605320	0.709651	-0.001087	-0.001077	-0.704552	1.000000	0.000000	0.000000	0	0	4418.295898	12.787529	img__0_1545632065914282400.png
1545632066048	129.067688	-18.386761	-0.605667	0.709646	-0.001000	-0.000932	-0.704557	1.000000	0.000000	0.000000	0	0	4685.744141	12.785101	img__0_1545632066045307600.png
1545632066176	129.074142	-19.235231	-0.606597	0.709635	-0.000933	-0.000320	-0.704568	1.000000	0.000000	0.000000	0	0	4950.492676	12.779519	img__0_1545632066172332200.png
1545632066306	129.080154	-20.082361	-0.606597	0.709622	-0.001032	-0.000082	-0.704581	1.000000	0.000000	0.000000	0	0	5212.578613	12.769780	img__0_1545632066295274000.png
1545632066423	129.086258	-20.928232	-0.607232	0.709636	-0.001376	-0.000027	-0.704567	1.000000	0.000000	0.000000	0	0	5093.048340	12.757481	img__0_1545632066420512800.png
1545632066556	129.092560	-21.773390	-0.607917	0.709650	-0.001865	0.000283	-0.704552	1.000000	0.000000	0.000000	0	0	4976.259277	12.745250	img__0_1545632066551051000.png
1545632066690	129.096970	-22.617365	-0.606313	0.709314	-0.002190	-0.000289	-0.704889	1.000000	-0.500000	0.000000	1	0	4824.496094	12.654179	img__0_1545632066684681100.png
1545632066809	129.094269	-23.458368	-0.606658	0.707067	-0.001419	-0.000513	-0.707145	1.000000	0.000000	0.000000	1	0	5094.226563	12.626165	img__0_1545632066803215500.png
1545632066924	129.093948	-24.292727	-0.599659	0.706335	-0.003744	-0.003011	-0.707861	0.000000	0.000000	0.000000	1	0	5192.331543	12.618770	img__0_1545632066921035300.png
1545632067058	129.092346	-25.133356	-0.599865	0.706032	-0.002163	-0.002457	-0.708172	0.000000	0.000000	0.000000	1	0	4705.929688	12.605841	img__0_1545632067046987200.png
1545632067175	129.090866	-25.970869	-0.600092	0.705896	-0.001763	-0.002456	-0.708309	1.000000	0.000000	0.000000	1	0	4396.948242	12.554370	img__0_1545632067169807900.png
1545632067309	129.088882	-26.809618	-0.593314	0.705875	0.000876	0.000068	-0.708336	1.000000	0.000000	0.000000	1	0	4441.463867	12.482017	img__0_1545632067299341600.png
1545632067424	129.086456	-27.637304	-0.594668	0.705888	0.000170	-0.000602	-0.708323	1.000000	0.000000	0.000000	1	0	4730.546387	12.430398	img__0_1545632067419798200.png
1545632067542	129.083984	-28.462378	-0.594827	0.705892	-0.000086	-0.000734	-0.708319	1.000000	0.000000	0.000000	1	0	5006.244629	12.394785	img__0_1545632067538472100.png
1545632067667	129.081573	-29.285498	-0.594940	0.705892	-0.000192	-0.000692	-0.708319	1.000000	0.000000	0.000000	1	0	5270.477051	12.373401	img__0_1545632067660212200.png
1545632067777	129.079178	-30.107510	-0.595043	0.705892	-0.000229	-0.000598	-0.708320	1.000000	0.000000	0.000000	1	0	5523.903320	12.366517	img__0_1545632067773666100.png
1545632067896	129.076813	-30.929331	-0.595134	0.705892	-0.000224	-0.000492	-0.708320	1.000000	0.000000	0.000000	1	0	5766.584473	12.374269	img__0_1545632067891304000.png
1545632068013	129.074448	-31.751944	-0.595215	0.705896	-0.000189	-0.000384	-0.708315	1.000000	0.000000	0.000000	1	0	5998.288086	12.397236	img__0_1545632068009274700.png
1545632068136	129.072052	-32.576382	-0.595287	0.705905	-0.000129	-0.000275	-0.708306	1.000000	0.000000	0.000000	1	0	6218.401855	12.436700	img__0_1545632068128616100.png
1545632068254	129.069626	-33.403782	-0.595356	0.705925	-0.000046	-0.000161	-0.708286	1.000000	0.000000	0.000000	0	0	6449.465332	12.495623	img__0_1545632068245676100.png
1545632068368	129.067169	-34.232483	-0.595335	0.705944	-0.000166	-0.000260	-0.708268	0.000000	0.000000	0.000000	0	0	6301.572266	12.485118	img__0_1545632068361327600.png
1545632068484	129.064728	-35.060463	-0.595329	0.705961	-0.000233	-0.000311	-0.708250	-1.000000	0.000000	0.000000	-1	0	5835.635254	12.476582	img__0_1545632068478989400.png
1545632068602	129.062424	-35.880676	-0.595121	0.706180	-0.000806	-0.000865	-0.708032	-1.000000	0.000000	0.000000	-1	0	5288.447754	11.897859	img__0_1545632068595242500.png
1545632068717	129.060410	-36.659744	-0.594771	0.706276	-0.001748	-0.001773	-0.707932	-1.000000	0.000000	0.000000	-1	0	5102.524414	11.270623	img__0_1545632068711992700.png
1545632068839	129.058624	-37.396656	-0.594462	0.706303	-0.002569	-0.002567	-0.707900	-1.000000	0.000000	0.000000	-1	0	5009.126465	10.638833	img__0_1545632068830855300.png
1545632068956	129.057022	-38.091595	-0.594221	0.706352	-0.003206	-0.003189	-0.707846	0.000000	0.000000	0.000000	0	0	5042.317383	10.014727	img__0_1545632068952275800.png
1545632069082	129.055618	-38.761978	-0.594529	0.706412	-0.002392	-0.002367	-0.707793	0.000000	0.000000	0.000000	0	0	4988.713867	10.183804	img__0_1545632069074427100.png
1545632069199	129.054169	-39.435417	-0.594617	0.706438	-0.002208	-0.002194	-0.707768	1.000000	0.000000	0.000000	0	0	4986.562012	10.174698	img__0_1545632069193311900.png
1545632069313	129.052444	-40.108662	-0.594958	0.706410	-0.001752	-0.001860	-0.707798	1.000000	0.000000	0.000000	0	0	5134.877930	10.176726	img__0_1545632069309529500.png
1545632069438	129.050644	-40.784031	-0.599978	0.706167	-0.000258	-0.000338	-0.708046	1.000000	0.000000	0.000000	0	0	5395.132324	10.164369	img__0_1545632069433965100.png
1545632069553	129.048889	-41.456383	-0.600320	0.706162	0.000229	0.000162	-0.708051	1.000000	0.000000	0.000000	0	0	5652.803711	10.171817	img__0_1545632069546476600.png
1545632069667	129.047058	-42.126888	-0.600410	0.706168	0.000333	0.000227	-0.708044	1.000000	0.500000	0.000000	0	0	5907.917480	10.153268	img__0_1545632069661421300.png
1545632069774	129.052750	-42.792221	-0.607158	0.708253	-0.002302	-0.001727	-0.705953	1.000000	0.500000	0.000000	0	0	6160.499023	10.104045	img__0_1545632069770323300.png
1545632069893	129.074417	-43.463730	-0.606014	0.714131	-0.002154	0.000106	-0.700009	1.000000	0.500000	0.000000	0	0	6410.573730	10.085653	img__0_1545632069890317800.png
1545632070012	129.117065	-44.129002	-0.605835	0.723458	-0.003228	0.001287	-0.690360	1.000000	0.000000	0.000000	0	0	6658.166016	10.099777	img__0_1545632070008437400.png
